r         V1
21.882353 2.073605
21.882353 0.533624
21.882353 0.537085
21.882353 0.528926
21.882353 0.546697
21.882353 0.508474
21.882353 0.593674
21.882353 0.406842
21.882353 0.836951
21.882353 -0.020952
21.882353 1.962907
21.882353 0.272437
21.882353 1.188488
21.882353 -0.345353
21.882353 2.483640
21.882353 2.063472
21.882353 0.507862
21.882353 0.594832
21.882353 0.405221
21.882353 0.841285
21.882353 -0.027314
21.882353 1.978877
21.882353 0.305339
21.882353 1.099205
21.882353 -0.297041
21.882353 2.436115
21.882353 1.854711
21.882353 0.063464
21.882353 1.753563
21.882353 -0.090201
21.882353 2.116245
21.882353 0.651556
21.882353 0.290501
21.882353 1.138566
21.882353 -0.321165
21.882353 2.461235
21.882353 1.965965
21.882353 0.277651
21.882353 1.174051
21.882353 -0.338778
21.882353 2.477989
21.882353 2.039381
21.882353 0.446287
21.882353 0.739420
21.882353 0.131491
21.882353 1.572978
21.882353 -0.280543
21.882353 2.417769
21.882353 1.772180
21.882353 -0.064669
21.882353 2.062996
21.882353 0.507009
21.882353 0.596723
21.882353 0.400169
21.882353 0.853724
21.882353 -0.044347
21.882353 2.017508
21.882353 0.394464
21.882353 0.867622
21.882353 -0.062954
21.882353 2.059262
21.882353 0.496849
21.882353 0.619955
21.882353 0.353075
21.882353 0.973361
21.882353 -0.189257
21.882353 2.295452
21.882353 1.251252
21.882353 -0.365020
21.882353 2.500536
21.882353 2.134985
21.882353 0.704377
21.882353 0.192936
21.882353 1.404797
21.882353 -0.364000
21.882353 2.499497
21.882353 2.130760
21.882353 0.691708
21.882353 0.215805
21.882353 1.342641
21.882353 -0.372967
21.882353 2.506865
21.882353 2.159906
21.882353 0.780852
21.882353 0.063489
21.882353 1.753297
21.882353 -0.090955
21.882353 2.117931
21.882353 0.656259
21.882353 0.281887
21.882353 1.161321
21.882353 -0.333370
21.882353 2.472711
21.882353 2.016250
21.882353 0.391347
21.882353 0.876108
21.882353 -0.075299
21.882353 2.085572
21.882353 0.564992
21.882353 0.468354
21.882353 0.687158
21.882353 0.223565
21.882353 1.320829
21.882353 -0.373504
21.882353 2.507167
21.882353 2.161534
21.882353 0.784428
21.882353 0.057514
21.882353 1.769327
21.882353 -0.068603
21.882353 2.071411
21.882353 0.528390
21.882353 0.548376
21.882353 0.503775
21.882353 0.604621
21.882353 0.384800
21.882353 0.892531
21.882353 -0.095546
21.882353 2.127549
21.882353 0.684275
21.882353 0.229404
21.882353 1.304016
21.882353 -0.372504
21.882353 2.506636
21.882353 2.159244
21.882353 0.778252
21.882353 0.067557
21.882353 1.743045
21.882353 -0.104733
21.882353 2.145379
21.882353 0.736469
21.882353 0.136185
21.882353 1.560509
21.882353 -0.289407
21.882353 2.428207
21.882353 1.818608
21.882353 0.004407
21.882353 1.902917
21.882353 0.150762
21.882353 1.520478
21.882353 -0.315923
21.882353 2.455663
21.882353 1.941946
21.882353 0.227770
21.882353 1.309618
21.882353 -0.373198
21.882353 2.506890
21.882353 2.160374
21.882353 0.780997
21.882353 0.062940
21.882353 1.755178
21.882353 -0.088323
21.882353 2.112741
21.882353 0.641058
21.882353 0.311676
21.882353 1.082668
21.882353 -0.285254
21.882353 2.423635
21.882353 1.797916
21.882353 -0.027488
21.882353 1.979283
21.882353 0.306584
21.882353 1.096980
21.882353 -0.295250
21.882353 2.434523
21.882353 1.847344
21.882353 0.051472
21.882353 1.785658
21.882353 -0.045525
21.882353 2.020929
21.882353 0.401397
21.882353 0.849982
21.882353 -0.039424
21.882353 2.006793
21.882353 0.368374
21.882353 0.934913
21.882353 -0.147553
21.882353 2.225944
21.882353 0.994799
21.882353 -0.211038
21.882353 2.328349
21.882353 1.383576
21.882353 -0.368426
21.882353 2.503085
21.882353 2.144850
21.882353 0.734772
21.882353 0.139831
21.882353 1.550062
21.882353 -0.296598
21.882353 2.435934
21.882353 1.852889
21.882353 0.061652
21.882353 1.759137
21.882353 -0.083344
21.882353 2.102189
21.882353 0.610295
21.882353 0.372613
21.882353 0.924274
21.882353 -0.134812
21.882353 2.203012
21.882353 0.919136
21.882353 -0.128627
21.882353 2.191958
21.882353 0.880444
21.882353 -0.080553
21.882353 2.096749
21.882353 0.595902
21.882353 0.402226
21.882353 0.848266
21.882353 -0.037274
21.882353 2.002174
21.882353 0.357698
21.882353 0.961952
21.882353 -0.176957
21.882353 2.276263
21.882353 1.177909
21.882353 -0.340741
21.882353 2.479523
21.882353 2.046124
21.882353 0.463125
21.882353 0.699192
21.882353 0.201736
21.882353 1.379733
21.882353 -0.368760
21.882353 2.503637
21.882353 2.147116
21.882353 0.741005
21.882353 0.128880
21.882353 1.579161
21.882353 -0.275499
21.882353 2.412457
21.882353 1.747212
21.882353 -0.098598
21.882353 2.133160
21.882353 0.700258
21.882353 0.200157
21.882353 1.384653
21.882353 -0.368159
21.882353 2.502946
21.882353 2.144733
21.882353 0.733086
21.882353 0.141864
21.882353 1.544184
21.882353 -0.300547
21.882353 2.440055
21.882353 1.871715
21.882353 0.093305
21.882353 1.675006
21.882353 -0.186579
21.882353 2.290687
21.882353 1.234544
21.882353 -0.360985
21.882353 2.497137
21.894118 1.912249
21.894118 0.163663
21.894118 1.483850
21.894118 -0.340447
21.894118 2.479436
21.894118 2.043812
21.894118 0.454705
21.894118 0.717087
21.894118 0.165992
21.894118 1.476704
21.894118 -0.343637
21.894118 2.482767
21.894118 2.057442
21.894118 0.488621
21.894118 0.636135
21.894118 0.317073
21.894118 1.066145
21.894118 -0.277607
21.894118 2.415134
21.894118 1.757769
21.894118 -0.089543
21.894118 2.115730
21.894118 0.644202
21.894118 0.301891
21.894118 1.106395
21.894118 -0.306595
21.894118 2.446549
21.894118 1.899003
21.894118 0.138997
21.894118 1.550631
21.894118 -0.301135
21.894118 2.441026
21.894118 1.873379
21.894118 0.091920
21.894118 1.677608
21.894118 -0.187757
21.894118 2.293282
21.894118 1.240330
21.894118 -0.367186
21.894118 2.502690
21.894118 2.142288
21.894118 0.722350
21.894118 0.157518
21.894118 1.500458
21.894118 -0.331988
21.894118 2.471606
21.894118 2.010279
21.894118 0.372478
21.894118 0.921661
21.894118 -0.135998
21.894118 2.205275
21.894118 0.923009
21.894118 -0.137604
21.894118 2.208022
21.894118 0.931234
21.894118 -0.147717
21.894118 2.226792
21.894118 0.993923
21.894118 -0.214286
21.894118 2.333481
21.894118 1.402201
21.894118 -0.369447
21.894118 2.504473
21.894118 2.148907
21.894118 0.742781
21.894118 0.121936
21.894118 1.597039
21.894118 -0.265971
21.894118 2.401293
21.894118 1.695850
21.894118 -0.167727
21.894118 2.260607
21.894118 1.116777
21.894118 -0.312845
21.894118 2.453172
21.894118 1.928942
21.894118 0.196717
21.894118 1.393308
21.894118 -0.371507
21.894118 2.506031
21.894118 2.155356
21.894118 0.761527
21.894118 0.090722
21.894118 1.681568
21.894118 -0.183614
21.894118 2.286622
21.894118 1.215064
21.894118 -0.359807
21.894118 2.496670
21.894118 2.116822
21.894118 0.647899
21.894118 0.294078
21.894118 1.127648
21.894118 -0.319873
21.894118 2.460238
21.894118 1.959456
21.894118 0.258910
21.894118 1.222112
21.894118 -0.361999
21.894118 2.498564
21.894118 2.124355
21.894118 0.670348
21.894118 0.251274
21.894118 1.242919
21.894118 -0.367801
21.894118 2.503319
21.894118 2.144071
21.894118 0.728131
21.894118 0.147200
21.894118 1.528457
21.894118 -0.315625
21.894118 2.456186
21.894118 1.941282
21.894118 0.221997
21.894118 1.322693
21.894118 -0.377980
21.894118 2.511395
21.894118 2.176713
21.894118 0.829314
21.894118 -0.013851
21.894118 1.946612
21.894118 0.233192
21.894118 1.292511
21.894118 -0.376559
21.894118 2.509999
21.894118 2.171556
21.894118 0.812925
21.894118 0.010219
21.894118 1.888707
21.894118 0.119455
21.894118 1.603538
21.894118 -0.259738
21.894118 2.393946
21.894118 1.662926
21.894118 -0.203713
21.894118 2.317386
21.894118 1.337263
21.894118 -0.378069
21.894118 2.511157
21.894118 2.176315
21.894118 0.827578
21.894118 -0.011240
21.894118 1.940959
21.894118 0.220649
21.894118 1.327672
21.894118 -0.378351
21.894118 2.511401
21.894118 2.177153
21.894118 0.829401
21.894118 -0.014257
21.894118 1.947405
21.894118 0.234193
21.894118 1.290362
21.894118 -0.376335
21.894118 2.509886
21.894118 2.171525
21.894118 0.810945
21.894118 0.012772
21.894118 1.881555
21.894118 0.107029
21.894118 1.637613
21.894118 -0.229162
21.894118 2.354030
21.894118 1.487435
21.894118 -0.338252
21.894118 2.477842
21.894118 2.036793
21.894118 0.435600
21.894118 0.763372
21.894118 0.087857
21.894118 1.688682
21.894118 -0.175144
21.894118 2.273372
21.894118 1.163100
21.894118 -0.338878
21.894118 2.478212
21.894118 2.038097
21.894118 0.439353
21.894118 0.753772
21.894118 0.103422
21.894118 1.647880
21.894118 -0.219601
21.894118 2.340552
21.894118 1.430600
21.894118 -0.361262
21.894118 2.497993
21.894118 2.122257
21.894118 0.663654
21.894118 0.264377
21.894118 1.207855
21.894118 -0.357089
21.894118 2.494526
21.894118 2.107858
21.894118 0.622454
21.894118 0.344414
21.894118 0.993301
21.894118 -0.214021
21.894118 2.333074
21.894118 1.399630
21.894118 -0.369807
21.894118 2.504915
21.894118 2.150770
21.894118 0.747974
21.894118 0.113120
21.894118 1.620443
21.894118 -0.245538
21.894118 2.376029
21.894118 1.582503
21.894118 -0.277344
21.894118 2.414691
21.894118 1.755621
21.894118 -0.092479
21.894118 2.121154
21.894118 0.661105
21.894118 0.269206
21.894118 1.194203
21.894118 -0.352429
21.894118 2.490277
21.894118 2.089688
21.894118 0.573159
21.894118 0.446997
21.894118 0.734717
21.894118 0.135832
21.894118 1.559190
21.894118 -0.295365
21.894118 2.434799
21.894118 1.845597
21.894118 0.043845
21.894118 1.803691
21.894118 -0.022996
21.894118 1.968421
21.894118 0.278194
21.894118 1.170367
21.894118 -0.341924
21.894118 2.481129
21.894118 2.051298
21.894118 0.471756
21.894118 0.675914
21.894118 0.241326
21.894118 1.270133
21.894118 -0.373729
21.894118 2.507775
21.894118 2.162634
21.894118 0.783198
21.894118 0.055467
21.894118 1.774089
21.894118 -0.066212
21.894118 2.066054
21.894118 0.510714
21.894118 0.584994
21.894118 0.422607
21.894118 0.795153
21.894118 0.036730
21.894118 1.822115
21.894118 0.005042
21.894118 1.900391
21.894118 0.141852
21.894118 1.543417
21.894118 -0.306220
21.894118 2.446358
21.894118 1.898344
21.894118 0.137510
21.894118 1.555319
21.894118 -0.298154
21.894118 2.437794
21.894118 1.859034
21.894118 0.066415
21.894118 1.744450
21.894118 -0.106769
21.894118 2.149736
21.894118 0.745862
21.894118 0.116548
21.894118 1.611791
21.894118 -0.252871
21.894118 2.385266
21.894118 1.624847
21.894118 -0.241054
21.894118 2.370114
21.894118 1.556988
21.894118 -0.296450
21.894118 2.436155
21.894118 1.851968
21.894118 0.055115
21.894118 1.775187
21.894118 -0.065399
21.894118 2.063712
21.894118 0.504304
21.894118 0.599931
21.894118 0.390625
21.894118 0.875796
21.894118 -0.078524
21.894118 2.091847
21.894118 0.579117
21.894118 0.434666
21.894118 0.766027
21.894118 0.083489
21.894118 1.700309
21.894118 -0.162555
21.894118 2.252197
21.894118 1.084450
21.894118 -0.291159
21.894118 2.430439
21.894118 1.826012
21.894118 0.012018
21.894118 1.884050
21.894118 0.111207
21.894118 1.626474
21.894118 -0.239592
21.894118 2.367847
21.894118 1.549134
21.894118 -0.302137
21.894118 2.442377
21.894118 1.879503
21.894118 0.102902
21.894118 1.647943
21.894118 -0.218693
21.894118 2.339740
21.894118 1.428455
21.894118 -0.362267
21.894118 2.498643
21.894118 2.125417
21.894118 0.671970
21.894118 0.247721
21.894118 1.252176
21.894118 -0.370030
21.894118 2.504994
21.894118 2.151516
21.894118 0.749903
21.894118 0.109869
21.894118 1.629187
21.894118 -0.237026
21.894118 2.364802
21.894118 1.534857
21.894118 -0.311788
21.894118 2.452117
21.894118 1.923722
21.894118 0.185932
21.894118 1.422426
21.894118 -0.364128
21.894118 2.500027
21.894118 2.131429
21.894118 0.689424
21.894118 0.215290
21.894118 1.341394
21.894118 -0.377775
21.894118 2.511132
21.894118 2.175789
21.894118 0.825894
21.894118 -0.009113
21.894118 1.934359
21.894118 0.208241
21.894118 1.360534
21.894118 -0.376456
21.894118 2.510021
21.894118 2.171245
21.894118 0.811778
21.894118 0.011726
21.894118 1.884141
21.894118 0.111296
21.894118 1.626118
21.894118 -0.240005
21.894118 2.368765
21.894118 1.551891
21.894118 -0.300350
21.894118 2.440292
21.894118 1.870364
21.894118 0.087412
21.894118 1.690374
21.894118 -0.174158
21.894118 2.271221
21.894118 1.155073
21.894118 -0.334647
21.894118 2.474593
21.894118 2.022489
21.894118 0.401114
21.894118 0.848564
21.894118 -0.041400
21.894118 2.011421
21.894118 0.375174
21.894118 0.915150
21.894118 -0.128356
21.894118 2.191060
21.894118 0.874200
21.894118 -0.076342
21.894118 2.088162
21.894118 0.568102
21.894118 0.457798
21.894118 0.708968
21.894118 0.180590
21.894118 1.437244
21.894118 -0.359118
21.894118 2.496175
21.894118 2.114516
21.894118 0.642123
21.894118 0.305862
21.894118 1.095671
21.894118 -0.299174
21.894118 2.439106
21.894118 1.865067
21.894118 0.076950
21.894118 1.717330
21.894118 -0.141266
21.894118 2.215254
21.894118 0.955206
21.894118 -0.174461
21.894118 2.271515
21.894118 1.157387
21.894118 -0.335892
21.894118 2.475466
21.894118 2.026559
21.894118 0.410541
21.894118 0.824946
21.894118 -0.007666
21.894118 1.931555
21.894118 0.202151
21.894118 1.377610
21.894118 -0.374134
21.894118 2.508269
21.894118 2.164202
21.894118 0.789543
21.894118 0.045689
21.894118 1.799082
21.894118 -0.030405
21.894118 1.985277
21.894118 0.316099
21.894118 1.068317
21.894118 -0.279528
21.894118 2.417091
21.894118 1.766755
21.894118 -0.077096
21.894118 2.089041
21.894118 0.572070
21.894118 0.449721
21.894118 0.728691
21.894118 0.146527
21.894118 1.530420
21.894118 -0.314308
21.894118 2.454600
21.894118 1.935038
21.894118 0.208789
21.894118 1.359317
21.894118 -0.376717
21.894118 2.510106
21.894118 2.171611
21.894118 0.812789
21.894118 0.010111
21.894118 1.888428
21.894118 0.118961
21.894118 1.605058
21.894118 -0.258571
21.894118 2.392453
21.894118 1.656001
21.894118 -0.211216
21.894118 2.328856
21.894118 1.382093
21.894118 -0.373258
21.894118 2.507656
21.894118 2.161838
21.894118 0.782096
21.894118 0.057832
21.894118 1.767631
21.894118 -0.075616
21.894118 2.086575
21.894118 0.563594
21.894118 0.467916
21.894118 0.684942
21.894118 0.224111
21.894118 1.318148
21.894118 -0.378080
21.894118 2.511339
21.894118 2.176511
21.894118 0.828581
21.894118 -0.012925
21.894118 1.944329
21.894118 0.228025
21.894118 1.307034
21.894118 -0.377640
21.894118 2.510978
21.894118 2.175082
21.894118 0.824096
21.894118 -0.006690
21.894118 1.929449
21.894118 0.197277
21.894118 1.391215
21.894118 -0.371916
21.894118 2.506270
21.894118 2.156680
21.894118 0.765459
21.894118 0.083622
21.894118 1.699056
21.894118 -0.163427
21.894118 2.254083
21.894118 1.091494
21.894118 -0.296117
21.894118 2.435824
21.894118 1.850719
21.894118 0.052713
21.894118 1.780696
21.894118 -0.057160
21.894118 2.046250
21.894118 0.460405
21.894118 0.702739
21.894118 0.191123
21.894118 1.407649
21.894118 -0.367898
21.894118 2.503339
21.894118 2.144353
21.894118 0.729132
21.894118 0.145369
21.894118 1.532757
21.894118 -0.312997
21.894118 2.453303
21.894118 1.929082
21.894118 0.196966
21.894118 1.391041
21.894118 -0.371519
21.894118 2.506375
21.894118 2.156741
21.894118 0.765633
21.894118 0.084292
21.894118 1.698186
21.894118 -0.164759
21.894118 2.255593
21.894118 1.097783
21.894118 -0.300713
21.894118 2.440893
21.894118 1.872872
21.894118 0.091298
21.894118 1.679752
21.894118 -0.185604
21.894118 2.289603
21.894118 1.226048
21.894118 -0.363458
21.894118 2.499369
21.894118 2.128740
21.894118 0.681944
21.894118 0.230016
21.905882 2.472439
21.905882 2.011457
21.905882 0.371822
21.905882 0.920132
21.905882 -0.138540
21.905882 2.210411
21.905882 0.935639
21.905882 -0.156369
21.905882 2.241758
21.905882 1.045400
21.905882 -0.265739
21.905882 2.401272
21.905882 1.692354
21.905882 -0.176105
21.905882 2.274433
21.905882 1.165803
21.905882 -0.344588
21.905882 2.483763
21.905882 2.061045
21.905882 0.492594
21.905882 0.624226
21.905882 0.337241
21.905882 1.009855
21.905882 -0.234425
21.905882 2.361631
21.905882 1.517340
21.905882 -0.327147
21.905882 2.467566
21.905882 1.989821
21.905882 0.321903
21.905882 1.051336
21.905882 -0.270619
21.905882 2.407641
21.905882 1.720549
21.905882 -0.142798
21.905882 2.217791
21.905882 0.959337
21.905882 -0.183652
21.905882 2.286819
21.905882 1.212250
21.905882 -0.363672
21.905882 2.500240
21.905882 2.129701
21.905882 0.681963
21.905882 0.225620
21.905882 1.312127
21.905882 -0.382775
21.905882 2.515324
21.905882 2.191226
21.905882 0.871185
21.905882 -0.076248
21.905882 2.087311
21.905882 0.562897
21.905882 0.465920
21.905882 0.687072
21.905882 0.217274
21.905882 1.335082
21.905882 -0.383027
21.905882 2.515393
21.905882 2.191786
21.905882 0.872192
21.905882 -0.078428
21.905882 2.091521
21.905882 0.574236
21.905882 0.441975
21.905882 0.744699
21.905882 0.114735
21.905882 1.615801
21.905882 -0.254254
21.905882 2.387364
21.905882 1.630796
21.905882 -0.240963
21.905882 2.369857
21.905882 1.554053
21.905882 -0.303546
21.905882 2.444256
21.905882 1.885723
21.905882 0.110239
21.905882 1.627864
21.905882 -0.243134
21.905882 2.373133
21.905882 1.567253
21.905882 -0.293940
21.905882 2.433957
21.905882 1.838987
21.905882 0.029261
21.905882 1.840761
21.905882 0.030923
21.905882 1.835347
21.905882 0.022692
21.905882 1.856548
21.905882 0.057797
21.905882 1.766294
21.905882 -0.082156
21.905882 2.099793
21.905882 0.596715
21.905882 0.394394
21.905882 0.863588
21.905882 -0.065907
21.905882 2.065302
21.905882 0.504462
21.905882 0.596172
21.905882 0.394743
21.905882 0.862352
21.905882 -0.064777
21.905882 2.062647
21.905882 0.497262
21.905882 0.612623
21.905882 0.361747
21.905882 0.946366
21.905882 -0.169384
21.905882 2.263968
21.905882 1.124345
21.905882 -0.322168
21.905882 2.463170
21.905882 1.970220
21.905882 0.277996
21.905882 1.169392
21.905882 -0.346267
21.905882 2.485366
21.905882 2.067742
21.905882 0.509868
21.905882 0.584313
21.905882 0.420532
21.905882 0.797450
21.905882 0.029581
21.905882 1.839698
21.905882 0.029548
21.905882 1.839143
21.905882 0.028463
21.905882 1.842315
21.905882 0.034625
21.905882 1.827323
21.905882 0.009430
21.905882 1.890206
21.905882 0.117876
21.905882 1.606254
21.905882 -0.262754
21.905882 2.398030
21.905882 1.676921
21.905882 -0.193026
21.905882 2.301766
21.905882 1.269461
21.905882 -0.378204
21.905882 2.511819
21.905882 2.177332
21.905882 0.827401
21.905882 -0.015710
21.905882 1.950355
21.905882 0.235702
21.905882 1.283765
21.905882 -0.380275
21.905882 2.513452
21.905882 2.184102
21.905882 0.847995
21.905882 -0.045400
21.905882 2.019167
21.905882 0.389221
21.905882 0.876270
21.905882 -0.083767
21.905882 2.102864
21.905882 0.605512
21.905882 0.376397
21.905882 0.909160
21.905882 -0.125591
21.905882 2.186129
21.905882 0.854407
21.905882 -0.054106
21.905882 2.038990
21.905882 0.436835
21.905882 0.757811
21.905882 0.093013
21.905882 1.674008
21.905882 -0.196744
21.905882 2.307422
21.905882 1.292993
21.905882 -0.381365
21.905882 2.514236
21.905882 2.186704
21.905882 0.857683
21.905882 -0.058175
21.905882 2.048042
21.905882 0.460637
21.905882 0.699191
21.905882 0.194840
21.905882 1.396169
21.905882 -0.375606
21.905882 2.509612
21.905882 2.168734
21.905882 0.799389
21.905882 0.026703
21.905882 1.847144
21.905882 0.042150
21.905882 1.807912
21.905882 -0.021829
21.905882 1.964728
21.905882 0.265973
21.905882 1.200931
21.905882 -0.359464
21.905882 2.496788
21.905882 2.115650
21.905882 0.641553
21.905882 0.303331
21.905882 1.100308
21.905882 -0.307023
21.905882 2.447695
21.905882 1.901611
21.905882 0.139865
21.905882 1.547183
21.905882 -0.308214
21.905882 2.449156
21.905882 1.907469
21.905882 0.151214
21.905882 1.516370
21.905882 -0.327733
21.905882 2.468552
21.905882 1.994100
21.905882 0.330573
21.905882 1.027708
21.905882 -0.250592
21.905882 2.382772
21.905882 1.609698
21.905882 -0.259858
21.905882 2.394221
21.905882 1.660598
21.905882 -0.210941
21.905882 2.328475
21.905882 1.378339
21.905882 -0.378966
21.905882 2.512388
21.905882 2.179041
21.905882 0.833241
21.905882 -0.023855
21.905882 1.969957
21.905882 0.277518
21.905882 1.170576
21.905882 -0.346668
21.905882 2.485925
21.905882 2.069374
21.905882 0.514368
21.905882 0.573109
21.905882 0.443904
21.905882 0.739445
21.905882 0.123369
21.905882 1.592400
21.905882 -0.274256
21.905882 2.411599
21.905882 1.738563
21.905882 -0.119472
21.905882 2.174838
21.905882 0.819129
21.905882 -0.002948
21.905882 1.920012
21.905882 0.174815
21.905882 1.451802
21.905882 -0.359063
21.905882 2.496440
21.905882 2.114422
21.905882 0.636555
21.905882 0.313668
21.905882 1.073196
21.905882 -0.287744
21.905882 2.427174
21.905882 1.808335
21.905882 -0.020003
21.905882 1.960541
21.905882 0.257988
21.905882 1.223300
21.905882 -0.367255
21.905882 2.503064
21.905882 2.141792
21.905882 0.717421
21.905882 0.161825
21.905882 1.486453
21.905882 -0.343641
21.905882 2.483155
21.905882 2.057656
21.905882 0.484207
21.905882 0.643282
21.905882 0.300123
21.905882 1.109982
21.905882 -0.313449
21.905882 2.454043
21.905882 1.929453
21.905882 0.193981
21.905882 1.398370
21.905882 -0.374991
21.905882 2.509462
21.905882 2.167542
21.905882 0.795476
21.905882 0.032331
21.905882 1.833064
21.905882 0.018755
21.905882 1.867204
21.905882 0.076568
21.905882 1.717889
21.905882 -0.145568
21.905882 2.223296
21.905882 0.978614
21.905882 -0.203390
21.905882 2.317857
21.905882 1.333740
21.905882 -0.383109
21.905882 2.515380
21.905882 2.191997
21.905882 0.872962
21.905882 -0.079075
21.905882 2.092583
21.905882 0.576724
21.905882 0.435585
21.905882 0.759347
21.905882 0.089818
21.905882 1.682197
21.905882 -0.187424
21.905882 2.292923
21.905882 1.236406
21.905882 -0.371055
21.905882 2.506182
21.905882 2.154550
21.905882 0.754626
21.905882 0.097786
21.905882 1.661615
21.905882 -0.209627
21.905882 2.326708
21.905882 1.371418
21.905882 -0.379801
21.905882 2.513081
21.905882 2.182280
21.905882 0.842657
21.905882 -0.037839
21.905882 2.002272
21.905882 0.349402
21.905882 0.979122
21.905882 -0.204125
21.905882 2.318049
21.905882 1.335642
21.905882 -0.382704
21.905882 2.515372
21.905882 2.191281
21.905882 0.871987
21.905882 -0.077944
21.905882 2.091196
21.905882 0.572188
21.905882 0.445690
21.905882 0.735712
21.905882 0.129306
21.905882 1.575114
21.905882 -0.287663
21.905882 2.427098
21.905882 1.808622
21.905882 -0.019973
21.905882 1.961022
21.905882 0.257901
21.905882 1.223138
21.905882 -0.367050
21.905882 2.503173
21.905882 2.141795
21.905882 0.717436
21.905882 0.162042
21.905882 1.486493
21.905882 -0.343769
21.905882 2.483125
21.905882 2.058059
21.905882 0.485787
21.905882 0.640289
21.905882 0.305951
21.905882 1.093749
21.905882 -0.302504
21.905882 2.442872
21.905882 1.879948
21.905882 0.098877
21.905882 1.657342
21.905882 -0.213885
21.905882 2.332801
21.905882 1.396232
21.905882 -0.375317
21.905882 2.509636
21.905882 2.168986
21.905882 0.799282
21.905882 0.025901
21.905882 1.848007
21.905882 0.043441
21.905882 1.803678
21.905882 -0.027337
21.905882 1.978233
21.905882 0.296680
21.905882 1.119095
21.905882 -0.318740
21.905882 2.459823
21.905882 1.955467
21.905882 0.246579
21.905882 1.254961
21.905882 -0.375410
21.905882 2.509661
21.905882 2.168932
21.905882 0.798959
21.905882 0.026844
21.905882 1.846023
21.905882 0.040458
21.905882 1.811877
21.905882 -0.015046
21.905882 1.949353
21.905882 0.233951
21.905882 1.288124
21.905882 -0.380893
21.905882 2.513935
21.905882 2.185702
21.905882 0.853006
21.905882 -0.052003
21.905882 2.034945
21.905882 0.427177
21.905882 0.781685
21.905882 0.054203
21.905882 1.776079
21.905882 -0.068564
21.905882 2.071317
21.905882 0.519389
21.905882 0.562689
21.905882 0.466580
21.905882 0.685275
21.905882 0.220231
21.905882 1.326312
21.905882 -0.383064
21.905882 2.515455
21.905882 2.191588
21.905882 0.873668
21.905882 -0.079957
21.905882 2.095564
21.905882 0.584160
21.905882 0.420932
21.905882 0.796800
21.905882 0.030261
21.905882 1.837718
21.905882 0.026273
21.905882 1.847146
21.905882 0.042686
21.905882 1.805918
21.905882 -0.023962
21.905882 1.970499
21.905882 0.278591
21.905882 1.167562
21.905882 -0.345677
21.905882 2.484640
21.905882 2.064468
21.905882 0.501523
21.905882 0.602899
21.905882 0.381929
21.905882 0.895186
21.905882 -0.108103
21.905882 2.152900
21.905882 0.749330
21.905882 0.106847
21.905882 1.636919
21.905882 -0.234702
21.905882 2.361913
21.905882 1.518638
21.905882 -0.326486
21.905882 2.467138
21.905882 1.987984
21.905882 0.316748
21.905882 1.065083
21.905882 -0.281532
21.905882 2.419901
21.905882 1.775746
21.905882 -0.068561
21.905882 2.071079
21.905882 0.519489
21.905882 0.561810
21.905882 0.467862
21.905882 0.682661
21.905882 0.224934
21.905882 1.313565
21.905882 -0.382705
21.905882 2.515277
21.905882 2.191668
21.905882 0.871780
21.905882 -0.077127
21.905882 2.089503
21.905882 0.567872
21.905882 0.454639
21.905882 0.713461
21.905882 0.169001
21.905882 1.466686
21.905882 -0.353038
21.905882 2.491109
21.905882 2.091799
21.905882 0.575049
21.905882 0.440330
21.905882 0.749196
21.905882 0.107061
21.905882 1.635112
21.905882 -0.235902
21.905882 2.363741
21.905882 1.526860
21.905882 -0.321444
21.905882 2.462254
21.905882 1.966457
21.905882 0.270214
21.905882 1.189714
21.905882 -0.355150
21.905882 2.493084
21.905882 2.100086
21.905882 0.598088
21.905882 0.391337
21.905882 0.869957
21.905882 -0.075051
21.905882 2.084906
21.905882 0.556622
21.905882 0.479832
21.905882 0.653725
21.905882 0.279710
21.905882 1.163683
21.905882 -0.343559
21.905882 2.482948
21.905882 2.057058
21.905882 0.482269
21.905882 0.647797
21.905882 0.290604
21.905882 1.134036
21.905882 -0.328264
21.905882 2.468738
21.905882 1.994882
21.905882 0.332626
21.905882 1.022856
21.905882 -0.245869
21.905882 2.376697
21.905882 1.584329
21.905882 -0.281129
21.905882 2.419599
21.905882 1.774179
21.905882 -0.070684
21.905882 2.074928
21.905882 0.530055
21.905882 0.538145
21.905882 0.520553
21.905882 0.559685
21.905882 0.472538
21.917647 2.309043
21.917647 1.296580
21.917647 -0.386462
21.917647 2.518608
21.917647 2.202396
21.917647 0.905568
21.917647 -0.125110
21.917647 2.184991
21.917647 0.847647
21.917647 -0.048337
21.917647 2.026575
21.917647 0.402061
21.917647 0.840777
21.917647 -0.038596
21.917647 2.003715
21.917647 0.349176
21.917647 0.976482
21.917647 -0.205584
21.917647 2.320873
21.917647 1.345155
21.917647 -0.387230
21.917647 2.519187
21.917647 2.205000
21.917647 0.913089
21.917647 -0.134139
21.917647 2.202152
21.917647 0.903947
21.917647 -0.123463
21.917647 2.181848
21.917647 0.838158
21.917647 -0.035200
21.917647 1.995424
21.917647 0.330097
21.917647 1.027733
21.917647 -0.255075
21.917647 2.388402
21.917647 1.632210
21.917647 -0.243654
21.917647 2.373883
21.917647 1.568857
21.917647 -0.297735
21.917647 2.438485
21.917647 1.857402
21.917647 0.054762
